Date,Open,High,Low,Close,Adj Close,Volume
1994-05-04,62.451698,62.451698,62.451698,62.451698,30.764111,16015778
1994-05-05,63.763100,63.763100,63.763100,63.763100,31.410095,29336125
1994-05-06,63.435299,63.435299,63.435299,63.435299,31.248623,16432964
1994-05-09,62.945202,62.945202,62.945202,62.945202,31.007200,12036243
1994-05-10,63.928699,63.928699,63.928699,63.928699,31.491690,14391418
1994-05-11,63.107399,63.107399,63.107399,63.107399,31.087112,9941440
1994-05-12,61.796101,61.796101,61.796101,61.796101,30.441153,15468407
1994-05-13,59.666801,59.666801,59.666801,59.666801,29.392248,20699498
1994-05-16,61.633801,61.633801,61.633801,61.633801,30.361200,23066508
1994-05-17,62.945202,62.945202,62.945202,62.945202,31.007200,21936261
1994-05-18,61.468201,61.468201,61.468201,61.468201,30.279627,11690068
1994-05-19,61.468201,61.468201,61.468201,61.468201,30.279627,4947050
1994-05-20,61.633801,61.633801,61.633801,61.633801,30.361200,9858594
1994-05-23,61.961700,61.961700,61.961700,61.961700,30.522715,5216297
1994-05-24,61.140400,61.140400,61.140400,61.140400,30.118155,4852369
1994-05-25,60.650299,60.650299,60.650299,60.650299,29.876738,10855697
1994-05-26,60.978199,60.978199,60.978199,60.978199,30.038246,11515501
1994-05-27,58.845501,58.845501,58.845501,58.845501,28.987677,15486160
1994-05-30,60.667198,60.667198,60.667198,60.667198,29.885048,0
1994-05-31,59.339001,59.339001,59.339001,59.339001,29.230762,15208036
1994-06-01,57.699799,57.699799,57.699799,57.699799,28.423285,8746100
1994-06-02,58.517700,58.517700,58.517700,58.517700,28.826195,4118596
1994-06-03,59.339001,59.339001,59.339001,59.339001,29.230762,10249151
1994-06-06,59.994598,59.994598,59.994598,59.994598,29.553719,2739813
1994-06-07,60.650299,60.650299,60.650299,60.650299,29.876738,7257843
1994-06-08,60.978199,60.978199,60.978199,60.978199,30.038246,4707390
1994-06-09,62.289501,62.289501,62.289501,62.289501,30.684195,17631262
1994-06-10,63.272999,63.272999,63.272999,63.272999,31.168680,7077358
1994-06-13,63.272999,63.272999,63.272999,63.272999,31.168680,31143928
1994-06-14,63.600899,63.600899,63.600899,63.600899,31.330202,11879429
1994-06-15,61.961700,61.961700,61.961700,61.961700,30.522715,15817541
1994-06-16,61.796101,61.796101,61.796101,61.796101,30.441153,21013127
1994-06-17,61.633801,61.633801,61.633801,61.633801,30.361200,17486283
1994-06-20,60.650299,60.650299,60.650299,60.650299,29.876738,11542130
1994-06-21,60.156898,60.156898,60.156898,60.156898,29.633667,24871353
1994-06-22,59.666801,59.666801,59.666801,59.666801,29.392248,16030572
1994-06-23,59.339001,59.339001,59.339001,59.339001,29.230762,20811931
1994-06-24,57.044102,57.044102,57.044102,57.044102,28.100283,14601490
1994-06-27,55.077000,55.077000,55.077000,55.077000,27.131279,14181346
1994-06-28,55.567101,55.567101,55.567101,55.567101,27.372705,27418847
1994-06-29,58.027599,58.027599,58.027599,58.027599,28.584757,20255684
1994-06-30,56.716202,56.716202,56.716202,56.716202,27.938761,9568636
1994-07-01,57.371899,57.371899,57.371899,57.371899,28.261761,11485914
1994-07-04,59.339001,59.339001,59.339001,59.339001,29.230762,5387905
1994-07-05,59.011101,59.011101,59.011101,59.011101,29.069242,14065954
1994-07-06,60.322498,60.322498,60.322498,60.322498,29.715244,16965541
1994-07-07,60.978199,60.978199,60.978199,60.978199,30.038246,9615976
1994-07-08,60.978199,60.978199,60.978199,60.978199,30.038246,6905750
1994-07-11,61.961700,61.961700,61.961700,61.961700,30.522715,22252848
1994-07-12,60.978199,60.978199,60.978199,60.978199,30.038246,18527767
1994-07-13,61.306000,61.306000,61.306000,61.306000,30.199734,18797014
1994-07-14,62.945202,62.945202,62.945202,62.945202,31.007200,19297045
1994-07-15,62.779598,62.779598,62.779598,62.779598,30.925648,10965171
1994-07-18,63.600899,63.600899,63.600899,63.600899,31.330202,4355297
1994-07-19,63.600899,63.600899,63.600899,63.600899,31.330202,9959192
1994-07-20,63.107399,63.107399,63.107399,63.107399,31.087112,8979842
1994-07-21,63.107399,63.107399,63.107399,63.107399,31.087112,9056770
1994-07-22,62.289501,62.289501,62.289501,62.289501,30.684195,6509276
1994-07-25,61.961700,61.961700,61.961700,61.961700,30.522715,872834
1994-07-26,59.994598,59.994598,59.994598,59.994598,29.553719,6941255
1994-07-27,59.339001,59.339001,59.339001,59.339001,29.230762,7317018
1994-07-28,61.796101,61.796101,61.796101,61.796101,30.441153,14817480
1994-07-29,63.107399,63.107399,63.107399,63.107399,31.087112,4307957
1994-08-01,62.945202,62.945202,62.945202,62.945202,31.007200,5379029
1994-08-02,64.746597,64.746597,64.746597,64.746597,31.894587,11832089
1994-08-03,64.912201,64.912201,64.912201,64.912201,31.976158,13320346
1994-08-04,63.928699,63.928699,63.928699,63.928699,31.491690,6319915
1994-08-05,64.912201,64.912201,64.912201,64.912201,31.976158,13562964
1994-08-08,64.912201,64.912201,64.912201,64.912201,31.976158,3316772
1994-08-09,64.256599,64.256599,64.256599,64.256599,31.653212,4692596
1994-08-10,65.895798,65.895798,65.895798,65.895798,32.460682,15477283
1994-08-11,65.895798,65.895798,65.895798,65.895798,32.460682,13734573
1994-08-12,65.074501,65.074501,65.074501,65.074501,32.056114,9269801
1994-08-15,65.074501,65.074501,65.074501,65.074501,32.056114,9195832
1994-08-16,65.240097,65.240097,65.240097,65.240097,32.137691,5979657
1994-08-17,65.895798,65.895798,65.895798,65.895798,32.460682,8840780
1994-08-18,65.240097,65.240097,65.240097,65.240097,32.137691,7032977
1994-08-19,65.730103,65.730103,65.730103,65.730103,32.379070,6509276
1994-08-22,65.402298,65.402298,65.402298,65.402298,32.217598,8811193
1994-08-23,65.402298,65.402298,65.402298,65.402298,32.217598,3722122
1994-08-24,65.567902,65.567902,65.567902,65.567902,32.299160,8663255
1994-08-25,65.895798,65.895798,65.895798,65.895798,32.460682,12909078
1994-08-26,66.385803,66.385803,66.385803,66.385803,32.702061,11045058
1994-08-29,68.440697,68.440697,68.440697,68.440697,33.714329,0
1994-08-30,64.912201,64.912201,64.912201,64.912201,31.976158,4464771
1994-08-31,61.633801,61.633801,61.633801,61.633801,30.361200,14648830
1994-09-01,59.011101,59.011101,59.011101,59.011101,29.069242,47304686
1994-09-02,59.173302,59.173302,59.173302,59.173302,29.149139,28161496
1994-09-05,60.484699,60.484699,60.484699,60.484699,29.795149,13415026
1994-09-06,60.978199,60.978199,60.978199,60.978199,30.038246,12551068
1994-09-07,61.306000,61.306000,61.306000,61.306000,30.199734,13059975
1994-09-08,60.978199,60.978199,60.978199,60.978199,30.038246,5778462
1994-09-09,59.666801,59.666801,59.666801,59.666801,29.392248,4378967
1994-09-12,60.156898,60.156898,60.156898,60.156898,29.633667,2544535
1994-09-13,60.484699,60.484699,60.484699,60.484699,29.795149,5142328
1994-09-14,60.322498,60.322498,60.322498,60.322498,29.715244,7535966
1994-09-15,59.828999,59.828999,59.828999,59.828999,29.472153,15290881
1994-09-16,59.173302,59.173302,59.173302,59.173302,29.149139,9414780
1994-09-19,59.666801,59.666801,59.666801,59.666801,29.731878,3926277
1994-09-20,58.683300,58.683300,58.683300,58.683300,29.241804,15104479
1994-09-21,57.699799,57.699799,57.699799,57.699799,28.751722,7334770
1994-09-22,58.355400,58.355400,58.355400,58.355400,29.078417,7275595
1994-09-23,58.027599,58.027599,58.027599,58.027599,28.915079,4556493
1994-09-26,57.699799,57.699799,57.699799,57.699799,28.751722,5237008
1994-09-27,59.339001,59.339001,59.339001,59.339001,29.568539,4926338
1994-09-28,60.484699,60.484699,60.484699,60.484699,30.139435,10814275
1994-09-29,59.666801,59.666801,59.666801,59.666801,29.731878,3222091
1994-09-30,59.173302,59.173302,59.173302,59.173302,29.485973,14423964
1994-10-03,58.027599,58.027599,58.027599,58.027599,28.915079,4097885
1994-10-04,58.355400,58.355400,58.355400,58.355400,29.078417,6382049
1994-10-05,56.060600,56.060600,56.060600,56.060600,27.934917,18758551
1994-10-06,57.206299,57.206299,57.206299,57.206299,28.505812,20871107
1994-10-07,57.371899,57.371899,57.371899,57.371899,28.588337,5186709
1994-10-10,58.355400,58.355400,58.355400,58.355400,29.078417,1813721
1994-10-11,59.173302,59.173302,59.173302,59.173302,29.485973,4520988
1994-10-12,60.650299,60.650299,60.650299,60.650299,30.221958,10240275
1994-10-13,61.306000,61.306000,61.306000,61.306000,30.548693,2654009
1994-10-14,59.666801,59.666801,59.666801,59.666801,29.731878,7269678
1994-10-17,60.156898,60.156898,60.156898,60.156898,29.976099,1417246
1994-10-18,58.683300,58.683300,58.683300,58.683300,29.241804,6491523
1994-10-19,57.206299,57.206299,57.206299,57.206299,28.505812,14489057
1994-10-20,58.027599,58.027599,58.027599,58.027599,28.915079,7257843
1994-10-21,57.044102,57.044102,57.044102,57.044102,28.424984,7530049
1994-10-24,56.878502,56.878502,56.878502,56.878502,28.342485,15566046
1994-10-25,56.222801,56.222801,56.222801,56.222801,28.015734,8823028
1994-10-26,56.060600,56.060600,56.060600,56.060600,27.934917,10198852
1994-10-27,56.060600,56.060600,56.060600,56.060600,27.934917,3645194
1994-10-28,57.206299,57.206299,57.206299,57.206299,28.505812,11944522
1994-10-31,57.371899,57.371899,57.371899,57.371899,28.588337,6562534
1994-11-01,57.862000,57.862000,57.862000,57.862000,28.832561,8840780
1994-11-02,58.355400,58.355400,58.355400,58.355400,29.078417,5423410
1994-11-03,58.517700,58.517700,58.517700,58.517700,29.159294,2399555
1994-11-04,58.027599,58.027599,58.027599,58.027599,28.915079,9210626
1994-11-07,57.862000,57.862000,57.862000,57.862000,28.832561,1014855
1994-11-08,57.371899,57.371899,57.371899,57.371899,28.588337,1334401
1994-11-09,58.189800,58.189800,58.189800,58.189800,28.995892,12497810
1994-11-10,57.371899,57.371899,57.371899,57.371899,28.588337,19752695
1994-11-11,58.683300,58.683300,58.683300,58.683300,29.241804,8254945
1994-11-14,58.355400,58.355400,58.355400,58.355400,29.078417,6379090
1994-11-15,58.355400,58.355400,58.355400,58.355400,29.078417,9414780
1994-11-16,58.517700,58.517700,58.517700,58.517700,29.159294,12781851
1994-11-17,59.828999,59.828999,59.828999,59.828999,29.812704,28457372
1994-11-18,59.994598,59.994598,59.994598,59.994598,29.895222,17462613
1994-11-21,60.650299,60.650299,60.650299,60.650299,30.221958,7811131
1994-11-22,59.666801,59.666801,59.666801,59.666801,29.731878,17314675
1994-11-23,57.699799,57.699799,57.699799,57.699799,28.751722,19871045
1994-11-24,58.189800,58.189800,58.189800,58.189800,28.995892,18288107
1994-11-25,58.355400,58.355400,58.355400,58.355400,29.078417,8343708
1994-11-28,58.355400,58.355400,58.355400,58.355400,29.078417,10343831
1994-11-29,58.355400,58.355400,58.355400,58.355400,29.078417,11367563
1994-11-30,58.517700,58.517700,58.517700,58.517700,29.159294,13349934
1994-12-01,57.699799,57.699799,57.699799,57.699799,28.751722,16341242
1994-12-02,58.027599,58.027599,58.027599,58.027599,28.915079,6092090
1994-12-05,58.027599,58.027599,58.027599,58.027599,28.915079,10465141
1994-12-06,57.699799,57.699799,57.699799,57.699799,28.751722,3083029
1994-12-07,58.027599,58.027599,58.027599,58.027599,28.915079,17956726
1994-12-08,57.699799,57.699799,57.699799,57.699799,28.751722,5148245
1994-12-09,56.716202,56.716202,56.716202,56.716202,28.261600,25187940
1994-12-12,55.732700,55.732700,55.732700,55.732700,27.771521,18646118
1994-12-13,53.927898,53.927898,53.927898,53.927898,26.872196,16009861
1994-12-14,56.060600,56.060600,56.060600,56.060600,27.934917,12849903
1994-12-15,55.567101,55.567101,55.567101,55.567101,27.689001,19794117
1994-12-16,56.388401,56.388401,56.388401,56.388401,28.098259,6000369
1994-12-19,56.388401,56.388401,56.388401,56.388401,28.098259,3219133
1994-12-20,56.388401,56.388401,56.388401,56.388401,28.098259,30963444
1994-12-21,57.044102,57.044102,57.044102,57.044102,28.424984,14276026
1994-12-22,57.699799,57.699799,57.699799,57.699799,28.751722,11660481
1994-12-23,57.699799,57.699799,57.699799,57.699799,28.751722,7805214
1994-12-26,59.484299,59.484299,59.484299,59.484299,29.640938,0
1994-12-27,59.484299,59.484299,59.484299,59.484299,29.640938,0
1994-12-28,59.011101,59.011101,59.011101,59.011101,29.405163,3828638
1994-12-29,58.683300,58.683300,58.683300,58.683300,29.241804,3790174
1994-12-30,58.845501,58.845501,58.845501,58.845501,29.322628,7843678
1995-01-02,60.667198,60.667198,60.667198,60.667198,30.230381,0
1995-01-03,58.845501,58.845501,58.845501,58.845501,29.322628,5630524
1995-01-04,58.027599,58.027599,58.027599,58.027599,28.915079,34747700
1995-01-05,56.550598,56.550598,56.550598,56.550598,28.179083,4769524
1995-01-06,56.060600,56.060600,56.060600,56.060600,27.934917,5725204
1995-01-09,55.239300,55.239300,55.239300,55.239300,27.525675,4790235
1995-01-10,54.749199,54.749199,54.749199,54.749199,27.281437,15779077
1995-01-11,54.583599,54.583599,54.583599,54.583599,27.198925,9707698
1995-01-12,54.583599,54.583599,54.583599,54.583599,27.198925,5893853
1995-01-13,55.077000,55.077000,55.077000,55.077000,27.444792,5133452
1995-01-16,54.749199,54.749199,54.749199,54.749199,27.281437,1781174
1995-01-17,53.927898,53.927898,53.927898,53.927898,26.872196,16276149
1995-01-18,54.749199,54.749199,54.749199,54.749199,27.281437,7447203
1995-01-19,53.927898,53.927898,53.927898,53.927898,26.872196,5994451
1995-01-20,53.272202,53.272202,53.272202,53.272202,26.545462,22045735
1995-01-23,52.126499,52.126499,52.126499,52.126499,25.974569,4802070
1995-01-24,51.632999,51.632999,51.632999,51.632999,25.728653,4982555
1995-01-25,49.993801,49.993801,49.993801,49.993801,24.911842,11630893
1995-01-26,51.143002,51.143002,51.143002,51.143002,25.484489,10397089
1995-01-27,52.454300,52.454300,52.454300,52.454300,26.137897,16512850
1995-01-30,51.143002,51.143002,51.143002,51.143002,25.484489,11225543
1995-01-31,51.798599,51.798599,51.798599,51.798599,25.811174,8686925
1995-02-01,52.126499,52.126499,52.126499,52.126499,25.974569,3636318
1995-02-02,51.632999,51.632999,51.632999,51.632999,25.728653,54441220
1995-02-03,52.288700,52.288700,52.288700,52.288700,26.055384,31241567
1995-02-06,52.454300,52.454300,52.454300,52.454300,26.137897,7817049
1995-02-07,53.110001,53.110001,53.110001,53.110001,26.464640,6506317
1995-02-08,52.616600,52.616600,52.616600,52.616600,26.218781,1150958
1995-02-09,53.927898,53.927898,53.927898,53.927898,26.872196,14699129
1995-02-10,53.927898,53.927898,53.927898,53.927898,26.872196,7459038
1995-02-13,52.944401,52.944401,52.944401,52.944401,26.382111,8115884
1995-02-14,52.126499,52.126499,52.126499,52.126499,25.974569,4346421
1995-02-15,51.798599,51.798599,51.798599,51.798599,25.811174,5538802
1995-02-16,50.977402,50.977402,50.977402,50.977402,25.401958,4929297
1995-02-17,50.487301,50.487301,50.487301,50.487301,25.157759,5165998
1995-02-20,49.831600,49.831600,49.831600,49.831600,24.831013,3754668
1995-02-21,49.503799,49.503799,49.503799,49.503799,24.667679,6169018
1995-02-22,49.175900,49.175900,49.175900,49.175900,24.504282,5559513
1995-02-23,49.175900,49.175900,49.175900,49.175900,24.504282,15684397
1995-02-24,50.159401,50.159401,50.159401,50.159401,24.994364,9547924
1995-02-27,49.666000,49.666000,49.666000,49.666000,24.748499,3290143
1995-02-28,48.848099,48.848099,48.848099,48.848099,24.340948,6408678
1995-03-01,49.993801,49.993801,49.993801,49.993801,24.911842,10086419
1995-03-02,50.321701,50.321701,50.321701,50.321701,25.075237,27510569
1995-03-03,49.666000,49.666000,49.666000,49.666000,24.748499,3014978
1995-03-06,49.010300,49.010300,49.010300,49.010300,24.421762,13349934
1995-03-07,48.848099,48.848099,48.848099,48.848099,24.340948,4831658
1995-03-08,48.520199,48.520199,48.520199,48.520199,24.177540,5384946
1995-03-09,49.010300,49.010300,49.010300,49.010300,24.421762,14234603
1995-03-10,52.126499,52.126499,52.126499,52.126499,25.974569,15956603
1995-03-13,52.126499,52.126499,52.126499,52.126499,25.974569,11781790
1995-03-14,52.454300,52.454300,52.454300,52.454300,26.137897,9604141
1995-03-15,51.798599,51.798599,51.798599,51.798599,25.811174,13207913
1995-03-16,52.616600,52.616600,52.616600,52.616600,26.218781,6482647
1995-03-17,52.454300,52.454300,52.454300,52.454300,26.137897,5831719
1995-03-20,53.110001,53.110001,53.110001,53.110001,26.986282,29345001
1995-03-21,53.927898,53.927898,53.927898,53.927898,27.401873,19530787
1995-03-22,53.765701,53.765701,53.765701,53.765701,27.319454,12157553
1995-03-23,53.765701,53.765701,53.765701,53.765701,27.319454,22951116
1995-03-24,55.158199,56.611500,54.752602,55.428501,28.164371,14187263
1995-03-27,56.205898,56.205898,54.752602,55.428501,28.164371,1914319
1995-03-28,54.887798,55.428501,54.076599,54.414600,27.649170,5355359
1995-03-29,52.782200,52.782200,52.782200,52.782200,26.819717,18367994
1995-03-30,54.752602,55.090599,54.076599,54.414600,27.649170,16527644
1995-03-31,54.414600,55.428501,54.076599,54.583599,27.735041,470
1995-04-03,53.907600,55.259499,53.738602,54.752602,27.820921,6432348
1995-04-04,54.685001,57.456402,54.448399,57.118401,29.023031,16998087
1995-04-05,56.543900,58.977299,55.935501,56.442501,28.679596,18116499
1995-04-06,56.273499,57.456402,55.766499,57.118401,29.023031,5438204
1995-04-07,57.456402,58.132401,56.780499,57.287399,29.108898,10400048
1995-04-10,57.794399,57.794399,56.442501,57.456402,29.194778,9024224
1995-04-11,57.118401,57.997200,56.780499,56.949402,28.937157,19433148
1995-04-12,56.780499,57.726799,55.428501,55.935501,28.421980,13509707
1995-04-13,55.766499,57.625401,55.428501,57.625401,29.280643,22797261
1995-04-14,57.625401,57.625401,57.625401,57.625401,29.280643,0
1995-04-17,57.625401,57.625401,57.625401,57.625401,29.280643,0
1995-04-18,57.118401,57.794399,55.935501,57.456402,29.194778,5677864
1995-04-19,57.794399,57.963402,56.104500,56.611500,28.765463,10225481
1995-04-20,56.611500,57.118401,56.104500,56.442501,28.679596,8157306
1995-04-21,57.794399,58.470402,57.794399,57.794399,29.366520,23605003
1995-04-24,57.456402,58.132401,56.780499,57.625401,29.280643,10675213
1995-04-25,58.681702,60.054401,57.995399,59.368000,30.166100,42544735
1995-04-26,58.681702,60.397598,58.681702,59.882801,30.427685,24970263
1995-04-27,59.882801,60.397598,59.024899,59.024899,29.991762,13908631
1995-04-28,58.853298,59.368000,58.338501,58.681702,29.817379,9735750
1995-05-01,58.681702,59.024899,57.995399,58.853298,29.904572,9004331
1995-05-02,58.613098,61.083900,58.510101,60.740700,30.863594,26165012
1995-05-03,60.740700,63.829201,60.740700,62.971298,31.997009,48206682
